d,l,nc,w,association,country,dob,fname,height1,height2,lname,locality,name1,nick1,reach,sapm,slpm,stance,str_acc,str_def,sub_avg,td_acc,td_avg,td_def,weight1,eff,active,grind,ape_ratio,st_ratio,age,wc,w_pct,z_sapm,z_slpm,z_str_acc,z_str_def,z_td_acc,z_td_avg,z_td_def,z_eff,z_active,z_grind,z_st_ratio,z_age,z_ape_ratio,fights
0,5,0.0,4,Gibson Kickboxing & Pankration,Canada,1970-11-20,Lance,69.0,69.0,Gibson,"Port Moody, British Columbia",Lance Gibson,Fearless,,6.44,1.21,Orthodox,0.75,0.2,0.0,0.0,0.0,0.0,185.0,0.18788819875776397,7.65,,,,48.44931506849315,mw,0.4444444444444444,1.190953161129177,-0.8122646038556842,2.0941479197221895,-2.0665240646961216,-1.0835921925258176,-0.7142461385527447,-1.3568884451423955,-0.6868069434126011,0.6035479682349997,,,1.7563319819113543,,9.0
2,7,0.0,20,Cobra Kai MMA Dojo,Japan,1972-04-19,Dokonjonosuke,67.0,67.0,Mishima,,Dokonjonosuke Mishima,,,1.22,1.06,Southpaw,0.41,0.52,1.4,0.4,2.47,0.25,155.0,0.8688524590163935,2.2800000000000002,1.7642857142857145,,6.437246963562752,47.035616438356165,lw,0.6896551724137931,-1.035566538781983,-0.959803567593705,0.09169427273487914,-0.16039711385116678,0.2560066214902087,0.453340543512202,-0.6633444840058723,-0.08544418609932863,-1.2547022813873228,-0.2367578214877356,-0.503588218764851,2.2229930994198868,,29.0
1,1,0.0,3,Las Vegas Combat Club,USA,,Rick,69.0,,Davis,"Las Vegas, Nevada",Rick Davis,The Flying Squirrel,,6.19,3.09,Orthodox,0.5,0.64,0.0,0.0,0.0,0.0,155.0,0.49919224555735053,9.280000000000001,,,,,lw,0.6,1.422563035713015,0.3419027462180786,0.7340498265964992,0.7738710189628271,-1.1474814557149924,-0.8330794058249812,-1.4610418926756654,-0.5320561592709863,1.1913981092409685,,,,,5.0
0,5,0.0,6,Gracie Tampa,USA,1984-07-30,Shane,75.0,76.0,Primm,"Tampa, Florida",Shane Primm,,,2.25,0.83,Orthodox,0.26,0.62,0.0,0.2,1.78,0.0,205.0,0.3688888888888889,3.08,,,6.9943820224719095,34.74794520547945,lhw,0.5454545454545454,-0.4003698480047688,-0.9280072734755079,-0.9992949854732713,0.8981886846162085,-0.27771652714419215,0.1810058194895231,-1.1549927142953476,-0.17389541536884684,-0.7491817357604722,,-0.5613762824546498,-0.5812473641818755,,11.0
1,3,0.0,27,AMC Pankration,USA,1986-08-13,Demetrious,63.0,63.0,Johnson,"Kirkland, Washington",Demetrious Johnson,Mighty Mouse,66.0,1.66,3.43,Orthodox,0.54,0.67,0.5,0.56,3.35,0.65,125.0,2.0662650602409642,5.09,6.7,1.0476190476190477,15.358208955223882,32.70958904109589,flw,0.8709677419354839,-1.2057186546492105,0.22558763750519054,1.2471034652183612,0.9506736818557385,0.8781216121259499,1.3726679865823692,0.46515387235401473,1.8610638854277453,-0.6407059247680028,0.7994989929880908,-0.4588315168320288,0.33714812570794467,1.3575865662409894,31.0
1,13,2.0,22,Hammer House,USA,1979-08-04,Wes,82.0,81.0,Sims,"Lancaster, Ohio",Wes Sims,The Project,,2.95,0.98,Orthodox,0.51,0.37,2.3,0.0,0.0,0.4,260.0,0.33220338983050846,3.93,0.0,,,39.73972602739726,hw,0.6111111111111112,-0.24519483850479626,-0.7591889517973189,0.4880950902953151,-0.6288962838431725,-0.8935011584328623,-0.5076906562246452,0.01633946623159331,-0.47082773226349345,-0.5378486013707209,-0.6724843090192071,,-0.045568570403231104,,38.0
0,2,0.0,8,Pellegrino MMA,USA,1986-06-03,Greg,71.0,71.0,Soto,"Oakhurst, New Jersey",Greg Soto,,73.0,2.61,3.21,Orthodox,0.63,0.52,1.0,0.27,1.49,0.44,170.0,1.2298850574712643,5.82,1.49,1.028169014084507,32.31543624161074,32.9041095890411,ww,0.8,-0.3353545827723369,0.430021205340883,1.5420150231380132,0.016222233495291852,-0.27869649827426063,0.002258022980840388,-0.09291498452655791,0.3114563796677828,-0.01981883630734769,-0.2590638819545058,-0.12039445252046617,-0.5866140764859507,0.013529314400120625,10.0
2,12,0.0,32,Syndicate MMA,USA,1979-01-05,John,69.0,69.0,Gunderson,"Houston, Texas",John Gunderson,Quick Guns,69.0,1.71,1.04,Orthodox,0.27,0.58,2.0,0.33,1.67,0.11,155.0,0.608187134502924,2.75,0.835,1.0,9.341317365269463,40.31780821917808,lw,0.6956521739130435,-0.7932157356627578,-0.9726282603406191,-0.9075254777165292,0.3067369525558297,0.010396207979298501,0.03668630890906564,-1.1100550328609564,-0.4003719242755377,-1.0904641123022805,-0.4824999858918301,-0.45840576108138975,0.9230515024070696,-0.8605660293500599,46.0
0,5,0.0,9,Black House,USA,1988-04-10,James,70.0,70.0,Moontasri,"Los Angeles, California",James Moontasri,Moon Walker,71.0,3.86,2.39,Switch,0.48,0.4,0.2,0.0,0.0,0.79,170.0,0.6191709844559586,6.25,0.0,1.0142857142857142,,31.04931506849315,ww,0.6428571428571429,0.2554537683061225,-0.11126130373652797,0.48651640622649117,-0.9398080604938592,-1.1797975577175064,-0.8990079010929118,1.0309277133826282,-0.4095634458991723,0.12691930270997928,-0.6273446164496953,,-0.9172266270267168,-0.5636585758700116,14.0
0,6,0.0,14,The Jungle MMA,USA,1979-12-03,Seth,72.0,72.0,Petruzelli,"Fort Myers, Florida",Seth Petruzelli,The Silverback,76.0,2.08,2.17,Orthodox,0.41,0.55,2.3,0.5,0.46,0.47,205.0,1.0432692307692306,4.25,0.2,1.0555555555555556,70.76086956521738,39.40821917808219,lhw,0.7,-0.4454562875125195,-0.16965869334080613,-0.08024013848007192,0.3993922016574058,0.7888667638925012,-0.4374988195252525,0.21948816313289762,-0.03138665360068671,-0.47086078018410843,-0.4843664644490136,0.5005320805863565,0.05355750110503877,0.9897503997069237,20.0
0,8,1.0,15,Blackzilians,USA,1983-09-18,Abel,68.0,68.0,Trujillo,"Des Moines, Iowa",Abel Trujillo,Killa,70.0,2.31,2.65,Orthodox,0.41,0.59,0.4,0.45,2.18,0.4,155.0,1.147186147186147,4.96,5.45,1.0294117647058822,18.23394495412844,35.61369863013699,lw,0.6521739130434783,-0.49645965021064536,0.059759505785967844,0.09169427273487914,0.38459263029032925,0.4314426311408588,0.3023033834685651,-0.18472603880399638,0.25082991954610157,-0.3181952746896343,0.7378998021288109,-0.3200514121330068,0.012774291121993209,0.19996334146546757,24.0
0,3,0.0,5,Wai Kru MMA,USA,1988-11-28,Patrick,71.0,71.0,Walsh,"West Bridgewater, Massachusetts",Patrick Walsh,The Beast of the East,71.0,2.83,2.03,,0.19,0.64,1.5,0.54,3.0,1.0,185.0,0.7173144876325087,4.859999999999999,2.0,1.0,10.149999999999999,30.413698630136988,mw,0.625,-0.1787980982751955,-0.26579304339252824,-1.4873861888708089,0.9858284271905414,0.6703280822081148,0.6483300592406863,1.6834425107783255,-0.25778069849596386,-0.2735087016163908,0.0046276065932539905,-0.5207546251565689,-1.1149672054605728,-0.9935883815745682,8.0
0,9,0.0,22,American Top Team,Brazil,1980-03-17,Fabio,73.0,73.0,Maldonado,"Sorocaba, Sao Paulo",Fabio Maldonado,Caipira de Aco,75.0,4.31,5.29,Orthodox,0.58,0.53,0.6,0.57,0.44,0.61,205.0,1.2273781902552205,9.6,0.7333333333333334,1.0273972602739727,180.34090909090907,39.12054794520548,lhw,0.7096774193548387,0.1459717130891513,1.5960484484653654,0.9613553547788876,0.2568789208120334,1.0377361984677294,-0.4468701019345673,0.6289079989625878,0.007518898974610855,0.8018034183915722,-0.39246535514364755,2.3253771501331486,0.014372015593500985,-0.050044139482329685,31.0
0,2,0.0,11,Gracie Barra Katy,USA,1996-03-01,Sage,72.0,72.0,Northcutt,"Katy, Texas",Sage Northcutt,Super,71.0,1.96,3.58,Orthodox,0.52,0.58,0.6,0.34,1.81,0.41,170.0,1.826530612244898,5.54,3.016666666666667,0.9861111111111112,29.66850828729282,23.153424657534245,ww,0.8461538461538461,-0.6425749253331358,0.6742584350465443,0.7679827040695639,0.494237380489867,-0.045077705085271,0.19581848989600867,-0.18924435863305966,1.015866664016025,-0.11536925241165377,0.11827968940745577,-0.17336184046947495,-2.324649626522266,-1.7349968024608824,13.0
0,5,0.0,10,American Top Team,USA,1977-06-16,Rich,70.0,70.0,Attonito,"Deerfield Beach, Florida",Rich Attonito,The Raging Bull,72.0,2.13,2.28,Orthodox,0.47,0.59,0.0,0.37,0.74,0.75,170.0,1.0704225352112675,4.41,,1.0285714285714285,46.21621621621621,41.87397260273973,ww,0.6666666666666666,-0.5622249895864653,-0.1838723720274004,0.416149831765723,0.5739065716556296,0.05504463485286731,-0.4513993213515852,0.9024885479072925,0.12319210827692509,-0.5009834316897458,,0.15777254651237008,1.0122418917126705,0.03025939817606381,15.0
0,6,0.0,14,Gracie Barra Orlando,USA,1985-08-13,Jonathan,72.0,72.0,Brookins,"Orlando, Florida",Jonathan Brookins,,73.0,3.63,2.69,Southpaw,0.39,0.56,0.3,0.17,1.94,0.8,145.0,0.7410468319559229,6.32,6.466666666666667,1.0138888888888888,20.79896907216495,33.70958904109589,fw,0.7,0.1385957904888695,-0.0831708472926659,-0.1747139118656511,0.07102487935147744,-0.4576395585249515,0.26921671345305154,0.865752848557192,-0.3643902425671141,0.04708235697731785,1.3565651934197116,-0.43884276034657577,0.0675724912812803,-0.2978695665008964,20.0
0,4,1.0,8,Team Curran,USA,1980-11-03,Mackens,69.0,69.0,Semerzier,"Virginia Beach, Virginia",Mackens Semerzier,Da Menace,72.0,3.48,2.91,Orthodox,0.45,0.46,2.1,0.5,2.14,0.5,145.0,0.8362068965517242,6.390000000000001,1.019047619047619,1.0434782608695652,20.397196261682243,38.487671232876714,fw,0.6666666666666666,0.0643388371325605,0.051466477297609066,0.33014501740499763,-0.7638798248617544,0.7720484155268269,0.3821830039381961,-0.04512204325163983,-0.23529813724215265,0.06995968444568923,-0.4833940230378007,-0.44699308727083986,1.0146441067023022,0.8041254847652013,13.0
0,7,0.0,11,Team Takedown,USA,1979-07-14,Shane,70.0,70.0,Roller,"Bixby, Oklahoma",Shane Roller,,72.0,2.65,2.04,Orthodox,0.34,0.6,1.9,0.33,2.46,0.42,155.0,0.769811320754717,4.6899999999999995,1.2947368421052632,1.0285714285714285,12.439024390243903,39.797260273972604,lw,0.6111111111111112,-0.3282978684544484,-0.3313936229949129,-0.40791560249082487,0.46244830802482884,0.010396207979298501,0.4481323655796627,-0.12091024611041305,-0.2051026090881341,-0.41254486118529715,-0.36092626007372774,-0.41021064277798597,0.8223219333073816,0.16966250229930965,18.0
0,6,0.0,15,Tristar Gym,Canada,1987-07-14,Alex,69.0,69.0,Garcia,"Montreal, Quebec",Alex Garcia,The Dominican Nightmare,72.0,3.03,1.81,Orthodox,0.31,0.59,0.1,0.52,3.72,0.66,170.0,0.5973597359735974,4.84,37.2,1.0434782608695652,7.298387096774194,31.791780821917808,ww,0.7142857142857143,-0.13684297680997456,-0.49411966381567246,-0.7097153596065668,0.5739065716556296,0.5556563345435593,1.3511325267959193,0.6135004255877876,-0.4353141912496164,-0.35424529267241883,8.567315332020806,-0.6210079071603503,-0.7848839369284192,0.6499998928328433,21.0
0,3,0.0,25,Team Death Clutch,USA,1984-02-12,Tony,71.0,72.0,Ferguson,"Oxnard, California",Tony Ferguson,El Cucuy,76.0,3.55,5.51,Orthodox,0.44,0.63,1.5,0.42,0.6,0.76,155.0,1.552112676056338,9.059999999999999,0.39999999999999997,1.0704225352112675,137.75,35.21095890410959,lw,0.8928571428571429,0.11683625972372014,1.8936905685946877,0.3058127906887526,0.6960153412283275,0.3261810253504686,-0.520588729872629,0.9639582296805056,0.740049558186772,1.1145206683926498,-0.5975322519349457,1.5394176614923234,-0.06515858602355523,1.6787296472505044,28.0
0,3,0.0,7,Paradigm Training Center,USA,1982-05-28,Brian,68.0,68.0,Melancon,"Houston, Texas",Brian Melancon,,72.0,3.64,4.18,Orthodox,0.49,0.64,0.0,1.0,2.02,0.66,170.0,1.1483516483516483,7.82,,1.0588235294117647,31.039603960396036,36.92328767123288,ww,0.7,0.15147149851631378,1.0703188075422105,0.5568829806872594,0.9722525274844429,2.157613773553774,0.3228425463090878,0.6135004255877876,0.2151965962128968,0.6626841358662666,,-0.14592499379822527,0.1297945079207008,1.2879680490971739,10.0
0,14,0.0,31,Disorderly Conduct,USA,1988-07-26,Anthony,76.0,76.0,Smith,"Omaha, Nebraska",Anthony Smith,Lionheart,76.0,4.31,3.09,Orthodox,0.47,0.43,0.8,0.28,0.46,0.5,205.0,0.7169373549883991,7.3999999999999995,0.575,1.0,100.76086956521738,30.756164383561643,lhw,0.6888888888888889,0.1459717130891513,0.3509985407815264,0.28738180031720795,-0.45568748341482823,0.006705683798926128,-0.4374988195252525,0.3072209850964027,-0.10034648035562933,0.2784648694445633,-0.41974849696867805,1.0001244545566943,-1.1249926250419782,-1.061736123558367,45.0
1,4,0.0,36,Minnesota Martial Arts Academy,USA,1973-08-05,Sean,66.0,66.0,Sherk,"Minneapolis, Minnesota",Sean Sherk,The Muscle Shark,67.0,2.71,2.17,Orthodox,0.35,0.55,0.4,0.46,4.09,0.56,155.0,0.8007380073800738,4.88,10.225,1.0151515151515151,7.95843520782396,45.73972602739726,lw,0.8780487804878049,-0.29862225990923713,-0.24803312013997114,-0.3365427631728674,0.07316991935233189,0.46652983307098883,1.2970653685835527,0.3258003027446713,-0.1677379481521731,-0.34615070772538625,2.0006103086940463,-0.4799210847192997,1.9722294879243474,-0.31423271711175643,41.0
1,5,0.0,22,Next Generation NI,Northern Ireland,1986-12-22,Norman,71.0,71.0,Parke,"Bushmills, Antrim",Norman Parke,Stormin',70.0,2.88,3.06,,0.35,0.64,0.0,0.26,1.98,0.77,155.0,1.0625,5.9399999999999995,,0.9859154929577465,23.18181818181818,32.35068493150685,lw,0.7857142857142857,-0.21454136903113868,0.3226657070977075,-0.3365427631728674,0.7738710189628271,-0.2352142055316117,0.19813982481778095,0.9958661260272974,0.148514750322998,0.024258779998326225,,-0.2430708153121312,-0.6186410604449997,-1.3684251646701728,28.0
0,5,0.0,15,Central Illinois Combat Club,USA,1984-02-14,Kenny,70.0,70.0,Robertson,"East Peoria, Illinois",Kenny Robertson,,74.0,3.02,3.72,Orthodox,0.47,0.52,0.8,0.26,1.37,0.57,170.0,1.2317880794701987,6.74,1.7125000000000001,1.0571428571428572,40.72992700729927,35.205479452054796,ww,0.75,-0.14156944361860213,0.7666725219621998,0.416149831765723,0.016222233495291852,-0.31207061158697347,-0.07032715211234764,0.32451230326828245,0.3137031210650248,0.29413253089251484,-0.20406894005841203,0.047987008732575595,-0.17640057212222388,1.2180953462682238,20.0
0,6,0.0,27,Ascension MMA,Brazil,1982-07-19,Raphael,65.0,65.0,Assuncao,"Recife, Pernambuco",Raphael Assuncao,,66.0,2.24,3.34,Orthodox,0.4,0.7,0.3,0.36,1.38,0.79,135.0,1.4910714285714284,5.58,4.6,1.0153846153846153,36.30434782608695,36.78082191780822,bw,0.8181818181818182,-0.5914169044609064,0.16334458247044673,-0.012511933966625597,1.344515717707641,0.16060956678818045,-0.009817179558935426,0.9104676479322216,0.6995412560601451,-0.3404733127764402,0.3205878207497975,-0.16659547882588396,0.8116761842565038,-0.1411658411255666,33.0
0,6,0.0,19,Team Alpha Male,USA,1990-06-25,Andre,71.0,70.0,Fili,"Sacramento, California",Andre Fili,Touchy,74.0,3.87,4.03,Orthodox,0.37,0.53,0.2,0.46,2.5,0.69,145.0,1.041343669250646,7.9,12.5,1.0422535211267605,24.18,28.84109589041096,fw,0.76,0.257406915858964,0.7368928570299175,-0.3430002216225342,-0.17944653191249227,0.6229953277629751,0.5855223268114561,0.5317653882272868,0.042986014620858166,0.5634563198348413,3.394352192765575,-0.37025547249651936,-0.897419630624198,0.7585125823845398,25.0
0,4,1.0,8,London Shootfighters,Brazil,1986-08-22,Diego,74.0,71.0,Henrique da Silva,"Rondonopolis, Mato Grosso",Diego Henrique da Silva,Gaucho,,3.27,2.53,Orthodox,0.57,0.3,0.0,0.0,0.0,0.63,185.0,0.7737003058103975,5.8,,,,32.68493150684932,mw,0.6666666666666666,-0.011847806270230455,0.0674213227435426,0.9429405276744396,-1.3728075892673346,-1.0835921925258176,-0.7142461385527447,0.558520057087659,-0.21208784880610804,0.021987093960780222,,,-0.7533832731605079,,13.0
2,14,0.0,30,Lion's Den Dallas,USA,1968-01-01,Guy,73.0,73.0,Mezger,"Houston, Texas",Guy Mezger,,,1.36,2.3,Orthodox,0.32,0.72,0.0,0.5,0.39,0.88,200.0,1.691176470588235,3.66,,,88.46153846153845,51.33698630136986,lhw,0.6521739130434783,-0.636410619545346,-0.09608756243221571,-0.6316730466759916,1.6107550888430697,0.7888667638925012,-0.47029830795785427,1.418503396634133,0.10552786296097137,-0.6112106637653517,,0.795302720412222,1.6784489669834781,,46.0
0,5,0.0,7,American Top Team,USA,1985-04-06,Marcus,64.0,64.0,Brimage,"Birmingham, Alabama",Marcus Brimage,The Bama Beast,71.0,3.64,3.97,Southpaw,0.35,0.56,0.0,1.0,0.56,0.8,135.0,1.0906593406593408,7.61,,1.109375,106.33928571428571,34.06301369863014,bw,0.5833333333333334,-0.003017433186024874,0.4956956381795699,-0.42906778431887865,0.0788164386242374,2.3877288929176133,-0.5318299624718208,0.9421310451150874,0.1429409892287004,0.2892597086418931,,1.1290769147763007,0.26075699619091197,2.9415101415100704,12.0
0,3,0.0,22,Team Tiger Schulmann,USA,1989-06-29,Jimmie,64.0,64.0,Rivera,"Ramsey, New Jersey",Jimmie Rivera,El Terror,68.0,3.9,3.98,Orthodox,0.4,0.59,0.0,0.27,0.81,1.0,135.0,1.0205128205128204,7.88,,1.0625,73.7037037037037,29.83013698630137,bw,0.88,0.10625675433645305,0.5009710517622543,-0.012511933966625597,0.35003771271353756,-0.15257908844877094,-0.37267972377886793,1.575398988772402,0.04543251481065853,0.3730173026236417,,0.5253065119560186,-0.5972774247378578,1.4041141910907637,25.0
1,5,0.0,18,Elite Performance,USA,1975-07-07,Jason,71.0,71.0,Brilz,"Omaha, Nebraska",Jason Brilz,Hitman,71.0,1.78,2.66,Orthodox,0.4,0.65,1.3,0.25,2.37,0.25,205.0,1.4943820224719102,4.44,1.823076923076923,1.0,16.835443037974684,43.81917808219178,lhw,0.75,-0.5250205925261973,0.1076478770069581,-0.1415104616129516,1.111958605884267,-0.0999526453047433,0.45745865056430923,-0.4238858645994724,0.06394163723305414,-0.4256633600477757,-0.20468664622643315,-0.39749231461725054,0.654401612281954,-1.061736123558367,24.0
1,12,0.0,14,,USA,1975-08-01,Jason,72.0,72.0,Von Flue,"San Luis Obsipo, California",Jason Von Flue,Live Wire,,3.23,1.89,Orthodox,0.36,0.52,1.5,0.16,0.62,0.58,170.0,0.5851393188854489,5.12,0.41333333333333333,,45.7258064516129,43.75068493150685,ww,0.5185185185185185,-0.04231364063742098,-0.44131161414958364,-0.35788248730272626,0.016222233495291852,-0.6458117447141015,-0.5239844964447733,0.35662209463711636,-0.4497418315915992,-0.25869487656811274,-0.5251817281333564,0.1479590099507301,1.3467612375330902,,27.0
0,7,0.0,22,Minnesota Fight Factory,USA,1982-07-17,Marcus,69.0,70.0,LeVesseur,"Minneapolis, Minnesota",Marcus LeVesseur,The Prospect,70.0,3.7,2.55,Southpaw,0.64,0.37,0.6,0.36,3.89,0.83,155.0,0.6891891891891891,6.25,6.483333333333333,1.0144927536231885,9.832904884318765,36.78630136986301,lw,0.7586206896551724,0.1910252810867484,-0.004363957948602836,1.733269577047908,-1.3282322798686592,0.11565781376968848,1.1929018099327686,1.1873135041080476,-0.30250776103255567,0.132586083011865,1.011156526062649,-0.4507574849706903,0.23968089940971107,-0.3379863393829842,29.0
2,15,2.0,34,American Top Team,Canada,1977-09-17,Denis,71.0,71.0,Kang,"Vancouver, British Columbia",Denis Kang,,77.0,1.65,2.27,Orthodox,0.35,0.67,1.2,0.65,2.51,0.38,185.0,1.3757575757575757,3.92,2.091666666666667,1.0845070422535212,13.565737051792828,41.61917808219178,mw,0.6666666666666666,-0.6265284268339655,-0.1058501476472141,-0.4640907292728096,1.1939433698191777,1.0276081381724342,0.42577594693442583,-0.20156268189252138,0.27579568697220325,-0.5690044971935615,0.04452818971561901,-0.45605822409237523,0.668963172232148,1.8913872000538936,53.0
0,4,1.0,12,,USA,1982-10-21,Johnny,72.0,72.0,Rees,"Greenwood, Indiana",Johnny Rees,The Hater Hurter,,0.84,3.29,Orthodox,0.64,0.47,0.0,0.25,1.15,0.5,170.0,3.916666666666667,4.13,,,42.913043478260875,36.52328767123288,ww,0.75,-1.1719392078994353,0.482829255006972,1.6123815975987814,-0.3821237223335215,-0.3454447248996863,-0.20339997311652594,0.09974376368644539,3.483518221363744,-0.5965338477940519,,0.09167311543852552,0.05849549406700565,,17.0
0,3,0.0,7,,Armenia,1978-09-04,Roman,70.0,70.0,Mitichyan,,Roman Mitichyan,,,2.7,0.26,Orthodox,0.16,0.43,1.9,1.0,1.93,0.25,170.0,0.0962962962962963,2.96,1.0157894736842106,,2.0207253886010363,40.654794520547945,ww,0.7,-0.29281638149468764,-1.5172756260961446,-1.7652139765180883,-0.7008004869965717,2.157613773553774,0.2684036649891967,-0.7030010205344017,-1.026878541634337,-0.9957980865156163,-0.37627368124103555,-0.7266186226709168,0.7949264042818865,,10.0
0,4,0.0,12,Meat Truck Inc.,USA,,Michael,72.0,72.0,Patt,"Dayton, Ohio",Michael Patt,,,5.53,1.65,Orthodox,0.28,0.55,0.0,0.0,0.0,0.0,205.0,0.298372513562387,7.18,,,,,lhw,0.75,0.46953322014477417,-0.46394321697516805,-0.8767543392075113,0.3993922016574058,-0.9887720545019878,-0.6530383149394925,-1.1549927142953476,-0.1887968006971008,0.22613101454986242,,,,,16.0
0,8,0.0,19,Master Japan,Japan,1976-06-17,Kuniyoshi,70.0,70.0,Hironaka,Yamaguchi,Kuniyoshi Hironaka,,70.0,3.01,1.98,Orthodox,0.4,0.54,0.6,0.3,1.91,0.25,168.0,0.6578073089700998,4.99,3.183333333333333,1.0,15.549738219895287,42.87123287671233,ww,0.7037037037037037,-0.14629591042722992,-0.3819025582752336,-0.07641618945965352,0.17556061582681717,-0.17857415833612234,0.2563061358069987,-0.7030010205344017,-0.3639487184962292,-0.3030575697593976,0.15947440243823743,-0.4558910155846341,1.1900010769369518,-1.1575765499160868,27.0
0,9,0.0,13,Ricardo Almeida Jiu-Jitsu,USA,,Chris,69.0,70.0,Liguori,"Toms River, New Jersey",Chris Liguori,,,1.44,0.29,Orthodox,0.33,0.0,0.0,0.0,0.0,0.5,185.0,0.2013888888888889,1.73,,,,,mw,0.5909090909090909,-0.7062092480181533,-1.4253790375460544,-0.5920026617225593,-3.4539570155536956,-1.0835921925258176,-0.7142461385527447,0.16327703281796513,-0.6758665150423924,-1.257446829442502,,,,,22.0
0,5,0.0,27,Team Taisumov,Russia,1988-08-08,Mairbek,69.0,69.0,Taisumov,"Grozny, Chechnya",Mairbek Taisumov,Beckan,73.0,2.02,2.88,Orthodox,0.41,0.63,0.0,0.77,1.66,0.87,155.0,1.4257425742574257,4.9,,1.0579710144927537,26.02409638554217,30.720547945205478,lw,0.84375,-0.6398917581791664,0.20724347237548027,0.09169427273487914,0.6960153412283275,1.5542330929050197,0.031478130976526436,1.3149450894952146,0.5873731314049955,-0.3391618494664481,,-0.19884974044118084,-0.9340836584150757,1.2297527305182347,32.0
